timestamp,company_name,name,brand_name,category,product_number,price,score,image_url,reviews
1604579436,pccomponentes,DeepCool Matrexx 55 V3 ADD-RGB 3F Cristal Templado USB 3.0 Blanca,DeepCool,Torres,DP-ATX-MATREXX55V3-AR-WH-3F,73,9.2,https://thumb.pccomponentes.com/w-530-530/articles/30/307157/1931-deepcool-matrexx-55-v3-add-rgb-3f-cristal-templado-usb-30-blanca-1848412e-0c5b-4c05-819e-14815c10387f.jpg,5
1604579439,pccomponentes,DeepCool Matrexx 55 V3 ADD-RGB Cristal Templado USB 3.0 ARGB Blanca,DeepCool,Torres,DP-ATX-MATREXX55V3-AR-WH,47.20661157,0,https://thumb.pccomponentes.com/w-530-530/articles/30/307158/1782-deepcool-matrexx-55-v3-add-rgb-cristal-templado-usb-30-argb-blanca.jpg,0
1604579446,pccomponentes,Crucial P5 250GB SSD M.2 NVMe PCIe,Crucial,Discos Duros,CT250P5SSD8,63.60330579,0,https://thumb.pccomponentes.com/w-530-530/articles/30/307169/136-crucial-p5-250gb-ssd-m2-nvme-pcie.jpg,0
1604579448,pccomponentes,Seagate Game Drive The Last of Us Part 2 Edition 2TB USB 3.0,Seagate,Discos Duros,STGD2000202,9.01,0,https://thumb.pccomponentes.com/w-530-530/articles/30/307195/1506-seagate-game-drive-the-last-of-us-part-2-edition-2tb-usb-30.jpg,0
1604579458,pccomponentes,Crucial P5 2TB SSD M.2 NVMe PCIe,Crucial,Discos Duros,CT2000P5SSD8,326.8264463,0,https://thumb.pccomponentes.com/w-530-530/articles/30/307543/1714-crucial-p5-2tb-ssd-m2-nvme-pcie.jpg,0
1604579460,pccomponentes,Crucial P5 500GB SSD M.2 NVMe PCIe,Crucial,Discos Duros,CT500P5SSD8,91.6,9.33,https://thumb.pccomponentes.com/w-530-530/articles/30/307545/1418-crucial-p5-500gb-ssd-m2-nvme-pcie.jpg,9
1604579463,pccomponentes,Crucial P5 1TB SSD M.2 NVMe PCIe,Crucial,Discos Duros,CT1000P5SSD8,151.0991736,10,https://thumb.pccomponentes.com/w-530-530/articles/30/307547/1688-crucial-p5-1tb-ssd-m2-nvme-pcie.jpg,2
1604579465,pccomponentes,"WD Red NAS 14TB 3.5"" SATA3",Western Digital,Discos Duros,WD140EFFX,400.5041322,0,https://thumb.pccomponentes.com/w-530-530/articles/30/307550/1279-wd-red-nas-14tb-35-sata3.jpg,0
1604579468,pccomponentes,Kingston HyperX Fury Black 16GB DDR4 2666MHz PC4-21300 CL16,Kingston,Memoria RAM,HX426C16FB4/16,61,10,https://thumb.pccomponentes.com/w-530-530/articles/30/307551/1622-kingston-hyperx-fury-black-16gb-ddr4-2666mhz-pc4-21300-cl16.jpg,1
1604579470,pccomponentes,Kingston HyperX Fury Black 32GB DDR4 2400MHz PC4-19200 2x16GB CL15,Kingston,Memoria RAM,HX424C15FB4K2/32,113.7933884,0,https://thumb.pccomponentes.com/w-530-530/articles/30/307552/1512-kingston-hyperx-fury-black-32gb-ddr4-2400mhz-pc4-19200-2x16gb-cl15.jpg,0
1604579472,pccomponentes,Kingston HyperX Fury Black 16GB DDR4 2400MHz PC4-19200 CL15,Kingston,Memoria RAM,HX424C15FB4/16,55.92561983,0,https://thumb.pccomponentes.com/w-530-530/articles/30/307555/1384-kingston-hyperx-fury-black-16gb-ddr4-2400mhz-pc4-19200-cl15-review.jpg,0
1604579474,pccomponentes,Kingston HyperX Fury Black 64GB DDR4 2666MHz PC4-21300 4x16GB CL16,Kingston,Memoria RAM,HX426C16FB4K4/64,227.2066116,0,https://thumb.pccomponentes.com/w-530-530/articles/30/307558/1954-kingston-hyperx-fury-black-64gb-ddr4-2666mhz-pc4-21300-4x16gb-cl16.jpg,0
1604579476,pccomponentes,Kingston HyperX Fury Black 32GB DDR4 2666MHz PC4-21300 2x16GB CL16,Kingston,Memoria RAM,HX426C16FB4K2/32,106.6198347,0,https://thumb.pccomponentes.com/w-530-530/articles/30/307563/1422-kingston-hyperx-fury-black-32gb-ddr4-2666mhz-pc4-21300-2x16gb-cl16.jpg,0
1604579478,pccomponentes,Kingston HyperX Fury Black 32GB DDR4 3000MHz PC4-24000 2x16GB CL16,Kingston,Memoria RAM,HX430C16FB4K2/32,113.6363636,0,https://thumb.pccomponentes.com/w-530-530/articles/30/307564/1582-kingston-hyperx-fury-black-32gb-ddr4-3000mhz-pc4-24000-2x16gb-cl16.jpg,0
1604579480,pccomponentes,Kingston HyperX Fury Black 16GB DDR4 3000MHz PC4-24000 CL16,Kingston,Memoria RAM,HX430C16FB4/16,59.47933884,0,https://thumb.pccomponentes.com/w-530-530/articles/30/307567/1458-kingston-hyperx-fury-black-16gb-ddr4-3000mhz-pc4-24000-cl16.jpg,0
1604579482,pccomponentes,Kingston HyperX Fury Black 32GB DDR4 3200MHz PC4-25600 2x16GB CL16,Kingston,Memoria RAM,HX432C16FB4K2/32,120.6942149,0,https://thumb.pccomponentes.com/w-530-530/articles/30/307569/156-kingston-hyperx-fury-black-32gb-ddr4-3200mhz-pc4-25600-2x16gb-cl16-foto.jpg,0
1604579484,pccomponentes,Kingston HyperX Fury Black 16GB DDR4 3200MHz PC4-25600 CL16,Kingston,Memoria RAM,HX432C16FB4/16,66.01,0,https://thumb.pccomponentes.com/w-530-530/articles/30/307572/1884-kingston-hyperx-fury-black-16gb-ddr4-3200mhz-pc4-25600-cl16.jpg,0
1604579486,pccomponentes,MSI MPG Z490 Carbon EK X,MSI,Placas Base,911-7C73-008,409.9,0,https://thumb.pccomponentes.com/w-530-530/articles/30/307573/1129-msi-mpg-z490-carbon-ek-x-opiniones.jpg,0
1604579489,pccomponentes,"WD My Passport Ultra 2TB 2.5"" USB-C Plata",Western Digital,Discos Duros,WDBC3C0020BSL-WESN,108.1322314,0,https://thumb.pccomponentes.com/w-530-530/articles/30/307618/1664-wd-my-passport-ultra-2tb-25-usb-c-plata.jpg,0
1604579491,pccomponentes,"WD My Passport for Mac 2TB 2.5"" USB 3.1 Azul",Western Digital,Discos Duros,WDBA2D0020BBL-WESN,93.38842975,0,https://thumb.pccomponentes.com/w-530-530/articles/30/307619/1633-wd-my-passport-2tb-25-usb-31-azul.jpg,0
1604579492,pccomponentes,"WD My Cloud Home Duo 20TB 3.5"" USB 3.1",Western Digital,Discos Duros,WDBMUT0200JWT-EESN,9.01,0,https://thumb.pccomponentes.com/w-530-530/articles/30/307621/1668-wd-my-cloud-home-duo-20tb-35-usb-31.jpg,0
1604579494,pccomponentes,"WD Red NAS 3.5"" 4TB SATA3",Western Digital,Discos Duros,WDBMMA0040HNC-ERSN,152.1239669,0,https://thumb.pccomponentes.com/w-530-530/articles/30/307624/1836-wd-red-nas-35-4tb-sata3.jpg,0
1604579496,pccomponentes,"WD Red NAS 3.5"" 3TB SATA3",Western Digital,Discos Duros,WDBMMA0030HNC-ERSN,118.4049587,0,https://thumb.pccomponentes.com/w-530-530/articles/30/307627/1987-wd-red-nas-35-3tb-sata3.jpg,0
1604579497,pccomponentes,Seagate Fast SSD Externo 1TB USB-C 3.0 Plata,Seagate,Discos Duros,STCM1000400,200.9752066,0,https://thumb.pccomponentes.com/w-530-530/articles/30/307630/180-seagate-fast-ssd-externo-1tb-usb-c-30-plata.jpg,0
1604579499,pccomponentes,PNY Elite SSD Externo 480GB USB 3.1 Plata,PNY,Discos Duros,PSD1CS1050S-480-RB,70.29752066,0,https://thumb.pccomponentes.com/w-530-530/articles/30/307632/1154-pny-elite-ssd-externo-480gb-usb-31-plata-caracteristicas.jpg,0
1604579501,pccomponentes,"WD My Passport 5TB 2.5"" USB 3.1 Azul",Western Digital,Discos Duros,WDBA2F0050BBL-WESN,165.6859504,0,https://thumb.pccomponentes.com/w-530-530/articles/30/307633/1696-wd-my-passport-5tb-25-usb-31-azul.jpg,0
1604579503,pccomponentes,Samsung T5 SSD Externo 500GB USB-C 3.1 Dorado,Samsung,Discos Duros,MU-PA500G/EU,102.9669421,0,https://thumb.pccomponentes.com/w-530-530/articles/30/307636/1318-samsung-t5-ssd-externo-500gb-usb-c-31-dorado.jpg,0
1604579505,pccomponentes,Crucial BX500 SSD 1TB 3D NAND SATA3,Crucial,Discos Duros,CT1000BX500SSD1,105.2975207,0,https://thumb.pccomponentes.com/w-530-530/articles/30/307638/1761-crucial-bx500-ssd-1tb-3d-nand-sata3.jpg,0
1604579507,pccomponentes,HyperX Fury RGB DDR4 2400MHz 8GB CL15,HyperX,Memoria RAM,HX424C15FB3A/8,38.72727273,0,https://thumb.pccomponentes.com/w-530-530/articles/30/307774/1125-hyperx-fury-rgb-ddr4-2400mhz-8gb-cl15.jpg,0
1604579514,pccomponentes,HyperX Predator DDR4 3000MHz 64GB 4x16GB CL15,HyperX,Memoria RAM,HX430C15PB3K4/64,1.21,0,https://thumb.pccomponentes.com/w-530-530/articles/30/307829/1554-hyperx-predator-ddr4-3000mhz-64gb-4x16gb-cl15.jpg,0
1604579516,pccomponentes,Gigabyte B365M Aorus Elite,Gigabyte,Placas Base,B365M AORUS ELITE,88.26446281,0,https://thumb.pccomponentes.com/w-530-530/articles/30/307832/1237-gigabyte-b365m-aorus-elite.jpg,0
1604579517,pccomponentes,HyperX Predator DDR4 3600MHz 8GB CL17,HyperX,Memoria RAM,HX436C17PB3/8,90.19834711,0,https://thumb.pccomponentes.com/w-530-530/articles/30/307835/1555-hyperx-predator-ddr4-3600mhz-8gb-cl17.jpg,0
1604579519,pccomponentes,Crucial Ballistix RGB DDR4 3200MHz PC4-25600 32GB 2x16GB CL16,Crucial,Memoria RAM,BL2K16G32C16U4BL,149.2066116,0,https://thumb.pccomponentes.com/w-530-530/articles/30/307836/11-crucial-ballistix-rgb-ddr4-3200mhz-pc4-25600-32gb-2x16gb-cl16.jpg,0
1604579521,pccomponentes,Crucial SO-DIMM DDR4 2666MHz PC4-21300 32GB 2x16GB CL19,Crucial,Memoria RAM,CT2K16G4SFD8266,149,0,https://thumb.pccomponentes.com/w-530-530/articles/30/307838/1516-crucial-so-dimm-ddr4-2666mhz-pc4-21300-32gb-2x16gb-cl19.jpg,0
1604579523,pccomponentes,Aerocool Aero White 650W 80 Plus,Aerocool,Fuentes Alimentacion,AEROW650,43.3553719,0,https://thumb.pccomponentes.com/w-530-530/articles/30/307846/1462-aerocool-aero-white-650w-80-plus.jpg,0
1604579525,pccomponentes,Crucial Ballistix DDR4 3600MHz PC4-28800 16GB 2x8GB CL16,Crucial,Memoria RAM,BL2K8G36C16U4B,109,0,https://thumb.pccomponentes.com/w-530-530/articles/30/307848/1388-crucial-ballistix-ddr4-3600mhz-pc4-28800-16gb-2x8gb-cl16.jpg,0
1604579532,pccomponentes,Asrock Radeon RX 5500 XT Challenger 4GB GDDR6 OC,Asrock,Tarjetas graficas,RX5500XT Challenger D 4G OC,1.21,0,https://thumb.pccomponentes.com/w-530-530/articles/30/307862/1344-asrock-radeon-rx-5500-xt-challenger-4gb-gddr6-oc.jpg,0
1604579533,pccomponentes,ASRock Fatal1ty B450 Gaming-ITX/AC,Asrock,Placas Base,B450 GAMING-ITX/AC,101.3057851,0,https://thumb.pccomponentes.com/w-530-530/articles/30/307865/1531-asrock-fatal1ty-b450-gaming-itx-ac.jpg,0
1604579542,pccomponentes,Unykach UK-6012 USB 3.0 Con Fuente de Alimentación 300W,UNYKAch,Torres,52060,33.67768595,0,https://thumb.pccomponentes.com/w-530-530/articles/30/307930/1319-unykach-uk-6012-usb-30-con-fuente-de-alimentacion-300w.jpg,0
1604579544,pccomponentes,UNYKAch Mini ITX 150W,UNYKAch,Fuentes Alimentacion,51991,14.85950413,0,https://thumb.pccomponentes.com/w-530-530/articles/30/307938/168-unykach-mini-itx-150w.jpg,0
1604579546,pccomponentes,UNYKAch 500W 80 Plus Bronze,UNYKAch,Fuentes Alimentacion,52500,34.81818182,0,https://thumb.pccomponentes.com/w-530-530/articles/30/307943/1228-unykach-500w-80-plus-bronze.jpg,0
1604579547,pccomponentes,Cougar MX410 ARGB USB 3.0 con Ventana Negra,Cougar,Torres,CGR-5VM6B,36,0,https://thumb.pccomponentes.com/w-530-530/articles/30/308047/1557-cougar-mx410-argb-usb-30-con-ventana-negra.jpg,0
1604579548,pccomponentes,Cougar MX410-T ARGB Cristal Templado USB 3.0 Negra,Cougar,Torres,CGR-5VM6B-T,38.45454545,0,https://thumb.pccomponentes.com/w-530-530/articles/30/308048/1889-cougar-mx410-t-argb-cristal-templado-usb-30-negra.jpg,0
1604579551,pccomponentes,Cougar Gemini S ARGB Cristal Templado USB 3.0 Negro/Plata,Cougar,Torres,385BMB0.0002,67,9,https://thumb.pccomponentes.com/w-530-530/articles/30/308050/1925-cougar-gemini-s-argb-cristal-templado-usb-30-plata-review.jpg,2
1604579554,pccomponentes,Cougar Gemini S ARGB Cristal Templado USB 3.0 Negro/Gris,Cougar,Torres,385BMB0.0001,68,0,https://thumb.pccomponentes.com/w-530-530/articles/30/308051/1327-cougar-gemini-s-argb-cristal-templado-usb-30-negro-gris.jpg,0
1604579555,pccomponentes,Seasonic Core GC 500 500W 80 Plus Gold,Seasonic,Fuentes Alimentacion,Core GC 500,71.11570248,0,https://thumb.pccomponentes.com/w-530-530/articles/30/308098/113-seasonic-core-gc-500-500w-80-plus-gold.jpg,0
1604579562,pccomponentes,Adata XPG Gammix D30 DDR4 3200MHz PC4-25600 8GB CL16,Adata,Memoria RAM,AX4U320038G16A-SB30,33.17355372,0,https://thumb.pccomponentes.com/w-530-530/articles/30/308183/1613-adata-xpg-gammix-d30-ddr4-3200mhz-pc4-25600-8gb-cl16.jpg,0
1604579564,pccomponentes,Adata Premier DDR4 2666MHz PC4-21300 16GB CL19,Adata,Memoria RAM,AD4U2666716G19-SGN,52.97520661,0,https://thumb.pccomponentes.com/w-530-530/articles/30/308188/1955-adata-premier-ddr4-2666mhz-pc4-21300-16gb-cl19.jpg,0
1604579566,pccomponentes,Adata SD600Q SSD Externo 480GB USB 3.1 Rojo,Adata,Discos Duros,ASD600Q480GU31CRD,63.54545455,0,https://thumb.pccomponentes.com/w-530-530/articles/30/308192/1121-adata-sd600q-ssd-externo-480gb-usb-31-rojo.jpg,0
1604579567,pccomponentes,Cougar Gemini M ARGB Cristal Templado USB 3.0 Negro/Plata,Cougar,Torres,385TMB0.0002,43.80991736,0,https://thumb.pccomponentes.com/w-530-530/articles/30/308205/1465-cougar-gemini-m-argb-cristal-templado-usb-30-negro-plata-3c1b92ad-468d-45a8-9e86-6478067de6da.jpg,0
1604579569,pccomponentes,Cougar MX330-G Cristal Templado USB 3.0 Negra,Cougar,Torres,385NC10.0006,42,0,https://thumb.pccomponentes.com/w-530-530/articles/30/308219/1498-cougar-mx330-g-cristal-templado-usb-30-negra.jpg,0
1604579573,pccomponentes,Nfortec Eris Cristal Templado USB 3.0 RGB Blanca,Nfortec,Torres,NF-CS-ERISM-WHITE,54.95,9.71,https://thumb.pccomponentes.com/w-530-530/articles/30/308252/1776-nfortec-eris-cristal-templado-usb-30-rgb-blanca.jpg,7
1604579574,pccomponentes,Nfortec Eris Cristal Templado USB 3.0 RGB Negra,Nfortec,Torres,NF-CS-ERISM-BLACK,54.95,9,https://thumb.pccomponentes.com/w-530-530/articles/30/308253/1660-nfortec-eris-cristal-templado-usb-30-rgb-negra-opiniones.jpg,6
1604579575,pccomponentes,Nfortec Caelum Black RGB Cristal Templado USB 3.0,Nfortec,Torres,NF-CS-CAELUM-BLACK,54.95,9.09,https://thumb.pccomponentes.com/w-530-530/articles/30/308257/1807-nfortec-caelum-black-rgb-cristal-templado-usb-30.jpg,11
1604579577,pccomponentes,Nfortec Caelum White RGB Cristal Templado USB 3.0,Nfortec,Torres,NF-CS-CAELUM-WHITE,54.95,9.63,https://thumb.pccomponentes.com/w-530-530/articles/30/308260/115-nfortec-caelum-white-rgb-cristal-templado-usb-30.jpg,16
1604579578,pccomponentes,Nfortec Sygnus Black ARGB Cristal Templado USB 3.0,Nfortec,Torres,NF-CS-SYGNUS-BLACK,64.95,10,https://thumb.pccomponentes.com/w-530-530/articles/30/308263/1342-nfortec-sygnus-black-argb-cristal-templado-usb-30-opiniones.jpg,2
1604579579,pccomponentes,Nfortec Sygnus White ARGB Cristal Templado USB 3.0,Nfortec,Torres,NF-CS-SYGNUS-WHITE,64.95,10,https://thumb.pccomponentes.com/w-530-530/articles/30/308265/1421-nfortec-sygnus-white-argb-cristal-templado-usb-30.jpg,3
1604579585,pccomponentes,Cougar VTE 600W 80 Plus Bronze,Cougar,Fuentes Alimentacion,31VE060.0003P,48.62809917,10,https://thumb.pccomponentes.com/w-530-530/articles/30/308286/1235-cougar-vte-600w-80-plus-bronze.jpg,3
1604579587,pccomponentes,Asrock Z490 AQUA,Asrock,Placas Base,90-MXBBW0-A0UAYZ,769,0,https://thumb.pccomponentes.com/w-530-530/articles/30/308288/1341-asrock-z490-aqua.jpg,0
1604579592,pccomponentes,Adata XGP SX6000 Lite 512GB SSD M.2 2280 PCIe Gen3x4,Adata,Discos Duros,ASX6000LNP-512GT-C,62.30578512,0,https://thumb.pccomponentes.com/w-530-530/articles/30/308410/1607-adata-sx6000-lite-512gb-ssd-m2-2280-pcie-gen3x4.jpg,0
1604579595,pccomponentes,Adata XGP SX6000 Lite 1TB SSD M.2 2280 PCIe Gen3x4,Adata,Discos Duros,ASX6000LNP-1TT-C,113.6363636,0,https://thumb.pccomponentes.com/w-530-530/articles/30/308413/1418-adata-xgp-sx6000-lite-1tb-ssd-m2-2280-pcie-gen3x4.jpg,0
1604579596,pccomponentes,"Adata SD700 SSD Externo 512GB 2.5"" USB 3.2 Amarillo",Adata,Discos Duros,ASD700-512GU31-CYL,71.37190083,0,https://thumb.pccomponentes.com/w-530-530/articles/30/308414/1282-adata-sd700-ssd-externo-512gb-25-usb-32-amarillo.jpg,0
1604579599,pccomponentes,"Adata SD700 SSD Externo 1TB 2.5"" USB 3.2 Amarillo",Adata,Discos Duros,ASD700-1TU31-CYL,123.1157025,0,https://thumb.pccomponentes.com/w-530-530/articles/30/308416/1341-adata-sd700-ssd-externo-1tb-25-usb-32-amarillo.jpg,0
1604579600,pccomponentes,Fractal Era USB-C 3.1 Mini-ITX Plata/Roble Blanco,Fractal,Torres,FD-CA-ERA-ITX-SI,139.5123967,0,https://thumb.pccomponentes.com/w-530-530/articles/30/308426/1966-fractal-era-usb-c-31-mini-itx-plata-roble-blanco.jpg,0
1604579601,pccomponentes,"Seagate Exos 7E8 3.5"" 8TB SATA3 SED",Seagate,Discos Duros,ST8000NM004A,277.0165289,0,https://thumb.pccomponentes.com/w-530-530/articles/30/308464/1486-seagate-exos-7e8-35-8tb-sata3-sed.jpg,0
1604579604,pccomponentes,"Seagate Enterprise Exos X16 3.5"" 12TB SATA3",Seagate,Discos Duros,ST12000NM001G,312.2561983,0,https://thumb.pccomponentes.com/w-530-530/articles/30/308466/1385-seagate-enterprise-exos-x16-35-12tb-sata3.jpg,0
1604579607,pccomponentes,"Seagate Enterprise Exos X16 3.5"" 10TB SATA3",Seagate,Discos Duros,ST10000NM001G,328.677686,0,https://thumb.pccomponentes.com/w-530-530/articles/30/308468/1956-seagate-enterprise-exos-x16-35-10tb-sata3.jpg,0
1604579608,pccomponentes,Tempest Vision RGB Cristal Templado USB 3.0 Negra,Tempest,Torres,TP-ATX-CS-VISI,59.99,9.71,https://thumb.pccomponentes.com/w-530-530/articles/30/308490/1475-tempest-vision-rgb-cristal-templado-usb-30-negra.jpg,7
1604579611,pccomponentes,Cooler Master MWE Gold 750W 80 Plus Gold Full Modular,Cooler Master,Fuentes Alimentacion,MPY-7501-AFAAG-EU,86.0661157,9.67,https://thumb.pccomponentes.com/w-530-530/articles/30/308521/1740-cooler-master-mwe-gold-750w-80-plus-gold-full-modular.jpg,18
1604579612,pccomponentes,Kingston HyperX Fury RGB DDR4 2400MHz 32GB CL15,Kingston,Memoria RAM,HX424C15FB3A/32,169,0,https://thumb.pccomponentes.com/w-530-530/articles/30/308569/1589-kingston-hyperx-fury-rgb-ddr4-2400mhz-32gb-cl15.jpg,0
1604579614,pccomponentes,Kingston HyperX Fury RGB DDR4 2400MHz 64GB 2x32GB CL15,Kingston,Memoria RAM,HX424C15FB3AK2/64,329,0,https://thumb.pccomponentes.com/w-530-530/articles/30/308572/1261-kingston-hyperx-fury-rgb-ddr4-2400mhz-64gb-2x32gb-cl15.jpg,0
1604579615,pccomponentes,Kingston HyperX Fury RGB DDR4 2400MHz 128GB 4x32GB CL15,Kingston,Memoria RAM,HX424C15FB3AK4/128,649,0,https://thumb.pccomponentes.com/w-530-530/articles/30/308574/1260-kingston-hyperx-fury-rgb-ddr4-2400mhz-128gb-4x32gb-cl15.jpg,0
1604579616,pccomponentes,Kingston HyperX Fury RGB DDR4 2666MHz 32GB CL16,Kingston,Memoria RAM,HX426C16FB3A/32,108.3057851,0,https://thumb.pccomponentes.com/w-530-530/articles/30/308576/1350-kingston-hyperx-fury-rgb-ddr4-2666mhz-32gb-cl16.jpg,0
1604579618,pccomponentes,Kingston HyperX Fury RGB DDR4 2666MHz 64GB 2x32GB CL16,Kingston,Memoria RAM,HX426C16FB3AK2/64,220.7190083,0,https://thumb.pccomponentes.com/w-530-530/articles/30/308578/1896-kingston-hyperx-fury-rgb-ddr4-2666mhz-64gb-2x32gb-cl16.jpg,0
1604579620,pccomponentes,Kingston HyperX Fury RGB DDR4 2666MHz 128GB 4x32GB CL16,Kingston,Memoria RAM,HX426C16FB3AK4/128,669,0,https://thumb.pccomponentes.com/w-530-530/articles/30/308581/1156-kingston-hyperx-fury-rgb-ddr4-2666mhz-128gb-4x32gb-cl16.jpg,0
1604579622,pccomponentes,Kingston HyperX Fury RGB DDR4 3200MHz 32GB CL16,Kingston,Memoria RAM,HX432C16FB3A/32,113.7355372,0,https://thumb.pccomponentes.com/w-530-530/articles/30/308593/1524-kingston-hyperx-fury-rgb-ddr4-3200mhz-32gb-cl16.jpg,0
1604579623,pccomponentes,Kingston HyperX Fury RGB DDR4 3200MHz 64GB 2x32GB CL16,Kingston,Memoria RAM,HX432C16FB3AK2/64,233.785124,0,https://thumb.pccomponentes.com/w-530-530/articles/30/308594/1401-kingston-hyperx-fury-rgb-ddr4-3200mhz-64gb-2x32gb-cl16.jpg,0
1604579625,pccomponentes,Kingston HyperX Fury RGB DDR4 3600MHz 32GB CL18,Kingston,Memoria RAM,HX436C18FB3A/32,149.8181818,0,https://thumb.pccomponentes.com/w-530-530/articles/30/308617/1702-kingston-hyperx-fury-rgb-ddr4-3600mhz-32gb-cl18.jpg,0
1604579626,pccomponentes,Kingston HyperX Fury RGB DDR4 3600MHz 64GB 2x32GB CL18,Kingston,Memoria RAM,HX436C18FB3AK2/64,274.3057851,0,https://thumb.pccomponentes.com/w-530-530/articles/30/308618/1716-kingston-hyperx-fury-rgb-ddr4-3600mhz-64gb-2x32gb-cl18.jpg,0
1604579628,pccomponentes,Kingston HyperX Predator RGB DDR4 4000MHz 16GB 2x8GB CL19,Kingston,Memoria RAM,HX440C19PB4AK2/16,164.3057851,0,https://thumb.pccomponentes.com/w-530-530/articles/30/308630/177-kingston-hyperx-predator-rgb-ddr4-4000mhz-16gb-2x8gb-cl19.jpg,0
1604579628,pccomponentes,Owlotech Work USB 3.0 con Ventana + Fuente de Alimentación 500W,Owlotech,Torres,OT-WORK-PC,49.99,0,https://thumb.pccomponentes.com/w-530-530/articles/30/308649/112-owlotech-work-usb-30-con-ventana-fuente-de-alimentacion-500w-caracteristicas.jpg,15
1604579630,pccomponentes,WD My Passport SSD 2TB USB-C 3.1,Western Digital,Discos Duros,WDBKVX0020PSL-WESN,332.4876033,0,https://thumb.pccomponentes.com/w-530-530/articles/30/308670/1371-wd-my-passport-ssd-2tb-usb-c-31.jpg,0
1604579632,pccomponentes,Asus PRIME X299-A II,Asus,Placas Base,90MB11F0-M0EAY0,273,9,https://thumb.pccomponentes.com/w-530-530/articles/30/308696/1610-asus-prime-x299-a-ii.jpg,2
1604579633,pccomponentes,Asus ROG Strix Gaming GeForce GTX 1660 Super 6GB GDDR6,Asus,Tarjetas graficas,90YV0DW2-M0NA00,223.1322314,10,https://thumb.pccomponentes.com/w-530-530/articles/30/308709/1305-asus-rog-strix-gaming-geforce-gtx-1660-super-6gb-gddr6.jpg,1
1604579635,pccomponentes,Asus ROG Strix Gaming Radeon RX 5600 XT TOP 6GB GDDR6,Asus,Tarjetas graficas,90YV0EB2-M0NA00,346.3471074,0,https://thumb.pccomponentes.com/w-530-530/articles/30/308712/1871-asus-rog-strix-gaming-radeon-rx-5600-xt-top-6gb-gddr6.jpg,0
1604579637,pccomponentes,Gigabyte Classic Black DDR4 2666MHz PC4-21300 16GB 2x8GB CL16,Gigabyte,Memoria RAM,GP-GR26C16S8K2HU416,74.11570248,0,https://thumb.pccomponentes.com/w-530-530/articles/30/308927/171-gigabyte-classic-black-ddr4-2666mhz-pc4-21300-16gb-2x8gb-cl16.jpg,0
1604579640,pccomponentes,G.Skill Trident Z Royal DDR4 3600MHz PC4-28800 32GB 4x8GB CL18,G.Skill,Memoria RAM,F4-3600C18Q-32GTRS,267.2975207,0,https://thumb.pccomponentes.com/w-530-530/articles/30/308934/1193-gskill-trident-z-royal-ddr4-3600mhz-pc4-28800-32gb-4x8gb-cl18.jpg,0
1604579642,pccomponentes,Geil Super Luce DDR4 2400MHz PC4-19200 8GB 2x4GB CL16,Geil,Memoria RAM,GLR48GB2400C16DC,1.21,0,https://thumb.pccomponentes.com/w-530-530/articles/30/308941/1634-geil-super-luce-ddr4-2400mhz-pc4-19200-8gb-2x4gb-cl16-especificaciones.jpg,0
1604579643,pccomponentes,Team Group T-Force Dark Z DDR4 2666MHz PC4-21300 32GB 2x16GB CL16 Gris,Team Group,Memoria RAM,TDZGD432G2666HC16CDC01,120,10,https://thumb.pccomponentes.com/w-530-530/articles/30/308946/1642-team-group-t-force-dark-z-ddr4-2666mhz-pc4-21300-32gb-2x16gb-cl16-gris.jpg,1
1604579645,pccomponentes,Team Group T-Force Dark Z Alpha AMD DDR4 3600MHz PC4-28800 32GB 2x16GB CL18,Team Group,Memoria RAM,TDZAD432G3600HC18JDC01,125.01,8,https://thumb.pccomponentes.com/w-530-530/articles/30/308948/1652-team-group-t-force-dark-z-alpha-ddr4-3600mhz-pc4-28800-32gb-2x16gb-cl18-negro.jpg,1
